iteration,level,temperature,current,best,accepted
1502400,313,4.2661697237260032,10648,10648,330952
1507200,314,4.1808463292514828,10648,10648,330958
1512000,315,4.0972294026664526,10648,10648,330963
1516800,316,4.0152848146131239,10648,10648,330968
1521600,317,3.9349791183208613,10648,10648,330976
1526400,318,3.8562795359544442,10648,10648,330982
1531200,319,3.7791539452353553,10648,10648,330983
1536000,320,3.7035708663306481,10648,10648,330990
1540800,321,3.6294994490040349,10648,10648,330993
1545600,322,3.5569094600239546,10648,10648,330998
1550400,323,3.4857712708234754,10648,10648,331006
1555200,324,3.4160558454070058,10648,10648,331012
1560000,325,3.3477347284988657,10648,10648,331014
1564800,326,3.2807800339288882,10648,10648,331019
1569600,327,3.2151644332503109,10648,10648,331021
1574400,328,3.1508611445853045,10648,10648,331028
1579200,329,3.0878439216935987,10648,10648,331032
1584000,330,3.0260870432597264,10648,10648,331038
1588800,331,2.9655653023945319,10648,10648,331044
1593600,332,2.9062539963466416,10648,10648,331048
1598400,333,2.8481289164197086,10648,10648,331053
1603200,334,2.7911663380913145,10648,10648,331061
1608000,335,2.7353430113294883,10648,10648,331066
1612800,336,2.6806361511028984,10648,10648,331073
1617600,337,2.6270234280808404,10648,10648,331079
1622400,338,2.5744829595192238,10656,10648,331082
1627200,339,2.5229933003288387,10648,10648,331087
1632000,340,2.4725334343222625,10648,10648,331093
1636800,341,2.4230827656358169,10648,10648,331100
1641600,342,2.3746211103231007,10656,10648,331102
1646400,343,2.3271286881166384,10648,10648,331106
1651200,344,2.280586114354306,10648,10648,331112
1656000,345,2.2349743920672198,10648,10648,331115
1660800,346,2.1902749042258756,10648,10648,331116
1665600,347,2.1464694061413576,10648,10648,331119
1670400,348,2.1035400180185309,10648,10648,331128
1675200,349,2.0614692176581602,10648,10648,331130
1680000,350,2.0202398333049967,10648,10648,331138
1684800,351,1.9798350366388968,10648,10648,331143
1689600,352,1.9402383359061188,10648,10648,331147
1694400,353,1.9014335691879964,10648,10648,331150
1699200,354,1.8634048978042366,10648,10648,331152
1704000,355,1.8261367998481519,10648,10648,331160
1708800,356,1.7896140638511886,10648,10648,331164
1713600,357,1.7538217825741649,10648,10648,331167
1718400,358,1.7187453469226817,10648,10648,331175
1723200,359,1.6843704399842281,10648,10648,331188
1728000,360,1.6506830311845435,10648,10648,331191
1732800,361,1.6176693705608527,10648,10648,331195
1737600,362,1.5853159831496357,10648,10648,331202
1742400,363,1.553609663486643,10648,10648,331209
1747200,364,1.5225374702169101,10648,10648,331214
1752000,365,1.4920867208125719,10648,10648,331220
1756800,366,1.4622449863963205,10648,10648,331223
1761600,367,1.4330000866683943,10648,10648,331224
1766400,368,1.4043400849350263,10648,10648,331229
1771200,369,1.3762532832363259,10648,10648,331233
1776000,370,1.3487282175715993,10648,10648,331235
1780800,371,1.3217536532201672,10648,10648,331246
1785600,372,1.2953185801557638,10648,10648,331246
1790400,373,1.2694122085526485,10648,10648,331253
1795200,374,1.2440239643815956,10648,10648,331256
1800000,375,1.2191434850939638,10648,10648,331263
1804800,376,1.1947606153920842,10648,10648,331267
1809600,377,1.1708654030842425,10648,10648,331271
1814400,378,1.1474480950225576,10648,10648,331275
1819200,379,1.1244991331221066,10648,10648,331277
1824000,380,1.1020091504596643,10648,10648,331284
1828800,381,1.0799689674504711,10648,10648,331291
1833600,382,1.0583695881014616,10648,10648,331297
1838400,383,1.0372021963394324,10648,10648,331307
1843200,384,1.0164581524126437,10648,10648,331315
1848000,385,0.99612898936439087,10648,10648,331316
1852800,386,0.97620640957710303,10648,10648,331322
1857600,387,0.956682281385561,10648,10648,331330
1862400,388,0.93754863575784975,10648,10648,331335
1867200,389,0.91879766304269272,10648,10648,331337
1872000,390,0.90042170978183889,10648,10648,331341
1876800,391,0.88241327558620208,10648,10648,331346
1881600,392,0.86476501007447804,10648,10648,331351
1886400,393,0.84746970987298842,10648,10648,331353
1891200,394,0.83052031567552864,10648,10648,331358
1896000,395,0.81390990936201801,10648,10648,331365
1900800,396,0.79763171117477771,10648,10648,331370
1905600,397,0.78167907695128214,10648,10648,331373
1910400,398,0.76604549541225642,10648,10648,331376
1915200,399,0.75072458550401133,10648,10648,331381
1920000,400,0.73571009379393104,10648,10648,331383
1924800,401,0.72099589191805247,10648,10648,331389
1929600,402,0.70657597407969142,10648,10648,331395
1934400,403,0.69244445459809767,10648,10648,331401
1939200,404,0.67859556550613565,10648,10648,331406
1944000,405,0.66502365419601295,10648,10648,331408
1948800,406,0.6517231811120926,10648,10648,331412
1953600,407,0.63868871748985079,10648,10648,331415
1958400,408,0.6259149431400538,10648,10648,331418
1963200,409,0.6133966442772526,10648,10648,331420
1968000,410,0.60112871139170754,10648,10648,331424
1972800,411,0.58910613716387339,10648,10648,331428
1977600,412,0.577324014420596,10648,10648,331438
1982400,413,0.56577753413218401,10648,10648,331444
1987200,414,0.55446198344954034,10648,10648,331453
1992000,415,0.54337274378054956,10648,10648,331455
1996800,416,0.53250528890493853,10648,10648,331457
2001600,417,0.52185518312683976,10648,10648,331462
2006400,418,0.51141807946430295,10648,10648,331465
2011200,419,0.50118971787501687,10648,10648,331471
2016000,420,0.49116592351751659,10648,10648,331481
2020800,421,0.48134260504716619,10648,10648,331486
2025600,422,0.47171575294622287,10648,10648,331487
2030400,423,0.46228143788729842,10648,10648,331488
2035200,424,0.45303580912955244,10648,10648,331488
2040000,425,0.44397509294696136,10648,10648,331492
2044800,426,0.43509559108802209,10648,10648,331499
2049600,427,0.42639367926626165,10648,10648,331501
2054400,428,0.41786580568093645,10648,10648,331505
2059200,429,0.40950848956731772,10648,10648,331509
2064000,430,0.40131831977597132,10648,10648,331517
2068800,431,0.39329195338045192,10648,10648,331525
2073600,432,0.3854261143128429,10648,10648,331532
2078400,433,0.377717592026586,10648,10648,331537
2083200,434,0.37016324018605429,10648,10648,331541
2088000,435,0.36275997538233318,10648,10648,331543
2092800,436,0.35550477587468648,10648,10648,331546
2097600,437,0.34839468035719273,10648,10648,331555
2102400,438,0.34142678675004884,10648,10648,331559
2107200,439,0.33459825101504787,10648,10648,331563
2112000,440,0.32790628599474692,10648,10648,331566
2116800,441,0.32134816027485197,10648,10648,331573
2121600,442,0.31492119706935495,10648,10648,331577
2126400,443,0.30862277312796788,10648,10648,331582
2131200,444,0.30245031766540853,10648,10648,331590
2136000,445,0.29640131131210035,10648,10648,331597
2140800,446,0.29047328508585829,10648,10648,331601
2145600,447,0.28466381938414109,10648,10648,331604
2150400,448,0.27897054299645829,10648,10648,331609
2155200,449,0.2733911321365291,10648,10648,331614
2160000,450,0.2679233094937985,10648,10648,331615
2164800,451,0.26256484330392255,10648,10648,331619
2169600,452,0.2573135464378441,10648,10648,331625
2174400,453,0.25216727550908724,10648,10648,331625
2179200,454,0.24712392999890548,10648,10648,331627
2184000,455,0.24218145139892736,10648,10648,331629
2188800,456,0.23733782237094883,10648,10648,331636
